Fe,Mn,Ni,T,NP_ALPHA_MN,NP_BCC_A2,NP_BETA_MN,NP_FCC_A1,NP_LIQUID,NP_MNNI,NP_MNNI2,GM,HM,SM,CPM,converged,in_stainless_box
0.5733254030603889,0.3760724044254801,0.05060219251413087,1089.440757032336,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-59580.692417524726,0.0,0.0,0.0,True,0
0.3329983380975316,0.42610730082007925,0.2408943610823891,904.7277296683892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-50501.570702978854,0.0,0.0,0.0,True,0
0.6235768005173511,0.17371294351348887,0.20271025596916006,741.1229467524851,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-34446.505433234706,0.0,0.0,0.0,True,1
0.5083463921649968,0.29279236731126845,0.19886124052373474,1235.4699955627443,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-75105.90809794949,0.0,0.0,0.0,True,0
0.4859521423909326,0.24699845326587444,0.26704940434319296,1099.9691422364508,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-64259.510315011794,0.0,0.0,0.0,True,0
0.2927272727272727,0.01,0.6972727272727273,1700.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-109511.48938957448,0.0,0.0,0.0,True,0
0.21636363636363654,0.23909090909090908,0.5445454545454544,1100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-66960.44508337381,0.0,0.0,0.0,True,0
0.49041109024639074,0.3334971635803049,0.1760917461733044,1114.5679912265487,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-64940.70791876991,0.0,0.0,0.0,True,0
0.6309596542150562,0.09391528746998579,0.27512505831495804,722.552164924474,0.0,0.03375302620775355,0.0,0.9662469737901764,0.0,0.0,0.0,-32724.743806642487,0.0,0.0,0.0,True,1
0.4990295059625678,0.41343077536123185,0.08753971867620036,837.4490741304394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-41711.91287369362,0.0,0.0,0.0,True,0
0.4850279838573568,0.3136478484099035,0.20132416773273978,1195.3275939254272,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-72067.22950447738,0.0,0.0,0.0,True,0
0.5218181818181818,0.3918181818181818,0.08636363636363635,1700.0,0.0,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,-117308.71448231334,0.0,0.0,0.0,True,0
0.5872377393349169,0.3292324130436364,0.08352984762144675,915.4788308950583,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-46549.312064853184,0.0,0.0,0.0,True,0
0.08129052681124585,0.6782578733557253,0.24045159983302886,1715.8414376977692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-126574.25917525752,0.0,0.0,0.0,True,0
0.6755987945221807,0.25953616822234726,0.06486503725547203,877.4101446403024,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-42220.03562211153,0.0,0.0,0.0,True,1
0.41913006133255803,0.33654448412884536,0.24432545453859655,1110.516418872013,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-66188.55763245202,0.0,0.0,0.0,True,0
0.7193715560706347,0.25440928628734877,0.02621915764201638,1024.702037033588,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-51839.27950221479,0.0,0.0,0.0,True,1
0.4627042425791328,0.11607277431696941,0.42122298310389783,806.0666004023817,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-41065.3320086435,0.0,0.0,0.0,True,0
0.3572637364964976,0.3105558142574115,0.33218044924609086,1637.7554664347113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-116165.1989882944,0.0,0.0,0.0,True,0
0.5038078886197885,0.14724801248966402,0.3489440988905475,1168.1295196175429,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,-68822.16969306362,0.0,0.0,0.0,True,0
0.591531268560962,0.143377109591681,0.2650916218473569,1999.5593262031007,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,-148092.64588014747,0.0,0.0,0.0,True,1
0.43537232581142515,0.2993812747093455,0.26524639947922934,1326.1890436446342,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.0,-84663.12050349404,0.0,0.0,0.0,True,0
0.24875305317314575,0.5535138389291975,0.19773310789765677,978.8319679591482,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-55978.4337774991,0.0,0.0,0.0,True,0
0.947163385305388,0.024351523048059855,0.02848509164655207,741.2730210380896,0.0,0.935049789494992,0.0,0.06495021050437874,0.0,0.0,0.0,-27906.951178792904,0.0,0.0,0.0,True,1
0.3234654977797114,0.28056227249321947,0.3959722297270691,1929.7991481043257,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-148132.7960396193,0.0,0.0,0.0,True,0
0.5937790170830477,0.14854334610919454,0.2576776368077578,1249.8006721895379,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-74220.18073396462,0.0,0.0,0.0,True,1
0.3217246151233406,0.41637893315118196,0.2618964517254774,1150.930745895288,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-70870.24489584792,0.0,0.0,0.0,True,0
0.4135158126184747,0.02217887207864139,0.5643053153028839,903.8854491523841,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-46000.51933374575,0.0,0.0,0.0,True,0
0.5641219433450431,0.3391582269601534,0.09671982969480357,1143.7292304510904,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-65192.27531315177,0.0,0.0,0.0,True,0
0.5581962406176866,0.31663310230257563,0.12517065707973773,898.1935738499128,0.0,0.0,0.0,0.9999999999999989,0.0,0.0,0.0,-46255.966029020594,0.0,0.0,0.0,True,0
0.546208837232764,0.30120710443321586,0.15258405833402014,1241.6640312317677,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-74589.96804349871,0.0,0.0,0.0,True,0
0.6331538802573617,0.09669155968873407,0.2701545600539042,1135.0106916273555,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-63277.19343331938,0.0,0.0,0.0,True,1
0.5416861255282474,0.36156929319320963,0.096744581278543,814.7374204536808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-39861.346751988225,0.0,0.0,0.0,True,0
0.15618288038480904,0.7715717891531223,0.07224533046206867,1869.8183666370737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-137938.48474353694,0.0,0.0,0.0,True,0
0.14000000000000012,0.08636363636363635,0.7736363636363636,1300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-77544.67074466904,0.0,0.0,0.0,True,0
0.9821855193687181,0.010169165506514779,0.007645315124767116,1290.4272430762228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-64882.31661397255,0.0,0.0,0.0,True,1
0.5830821754282326,0.19762421979528091,0.21929360477648652,1528.6235236450457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-99747.1845982495,0.0,0.0,0.0,True,1
0.5306813018379328,0.39506460001758587,0.07425409814448126,1738.3473609970345,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-120934.17609207601,0.0,0.0,0.0,True,0
0.6090171651113188,0.08042238266432923,0.31056045222435197,1283.82302864393,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-75693.79816086122,0.0,0.0,0.0,True,0
0.8616089420641385,0.013136480589366034,0.1252545773464955,1591.5664197356741,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-95213.63434250078,0.0,0.0,0.0,True,1
0.8275198578352091,0.005148275716912194,0.16733186644787865,1113.7257210039243,0.0,0.0,0.0,0.999999999999999,0.0,0.0,0.0,-55743.07178419728,0.0,0.0,0.0,True,1
0.9529275830878393,0.022185335896563362,0.024887081015597362,1019.7699803712487,0.0,0.22383960669842498,0.0,0.7761603933035294,0.0,0.0,0.0,-45583.53517985372,0.0,0.0,0.0,True,1
0.262186961050876,0.35038998872226157,0.3874230502268624,1020.6844903939916,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-61203.556763283406,0.0,0.0,0.0,True,0
0.49772546047638155,0.38570423891830996,0.11657030060530846,794.9155344686045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-39188.69833619824,0.0,0.0,0.0,True,0
0.5568696018331413,0.3766516951365384,0.06647870303032032,994.708247489124,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-52621.29139757009,0.0,0.0,0.0,True,0
0.6148676658616141,0.25109380006477117,0.1340385340736148,920.7399659045197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-47224.32311385061,0.0,0.0,0.0,True,1
0.592697305624342,0.1707480652944133,0.23655462908124472,778.9588550478812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-37654.88311977957,0.0,0.0,0.0,True,1
0.7379569278619809,0.1982012835429554,0.06384178859506369,827.8437500677468,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-37640.31745340032,0.0,0.0,0.0,True,1
0.67188319960697,0.3268069117889446,0.001309888604085411,1425.1517752486548,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-84904.32154610028,0.0,0.0,0.0,True,0
0.5013880031964895,0.057399415088712276,0.4412125817147982,1251.5956774673268,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-73569.86181976102,0.0,0.0,0.0,True,0
0.975301365875973,0.01741172773328965,0.007286906390737236,1565.3616512292954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-88244.73022694612,0.0,0.0,0.0,True,1
0.6141654595689954,0.216920279662147,0.16891426076885763,1245.1490820340746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-73635.28631420231,0.0,0.0,0.0,True,1
0.30736390963949906,0.3292925953848975,0.3633434949756034,847.5605577011197,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.0,-47233.38731055125,0.0,0.0,0.0,True,0
0.6094732706167065,0.18794768035175233,0.2025790490315411,1097.6250722249365,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-61468.11083022676,0.0,0.0,0.0,True,1
0.38484859247344216,0.4572552612543862,0.15789614627217166,1107.3364371135033,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-65183.812537296304,0.0,0.0,0.0,True,0
0.2605969921632304,0.5283672224383301,0.21103578539843948,1636.613252746718,0.0,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,-117153.98305688579,0.0,0.0,0.0,True,0
0.5026586502417985,0.3099790498325525,0.18736229992564907,1575.7391976010797,0.0,0.0,0.0,0.5700594047414274,0.4299405952487531,0.0,0.0,-106221.45850885697,0.0,0.0,0.0,True,0
0.7869479276849977,0.16742992020699277,0.04562215210800957,972.1975202912777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-46952.042832478706,0.0,0.0,0.0,True,1
0.056284100802839854,0.4205525802441296,0.5231633189530305,1755.4319990500794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-131624.6186746707,0.0,0.0,0.0,True,0
0.975926648267904,0.002145097879550555,0.021928253852545453,1597.3902645088867,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-90821.00382539643,0.0,0.0,0.0,True,1
0.4287362876399062,0.2606559458320812,0.31060776652801264,1822.242606728788,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-134224.9273899289,0.0,0.0,0.0,True,0
0.2757465973094053,0.36716073741053007,0.35709266528006456,1684.017236725327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-122871.1340678215,0.0,0.0,0.0,True,0
0.471047558107539,0.2599768638757957,0.2689755780166652,1798.4968587620617,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-130720.96630489377,0.0,0.0,0.0,True,0
0.29272727272727284,0.5445454545454544,0.16272727272727272,1700.0,0.0,0.0,0.0,0.0,0.9999999999999986,0.0,0.0,-122690.01865511695,0.0,0.0,0.0,True,0
0.13281566030280872,0.5119564312632321,0.3552279084339592,1392.5259040084952,0.0,0.0,0.0,0.2025117687710178,0.7974882312288123,0.0,0.0,-94303.34068497505,0.0,0.0,0.0,True,0
0.517879169379697,0.1401898876015988,0.3419309430187042,1817.8102126129459,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,-129384.79310351469,0.0,0.0,0.0,True,0
0.9583784274233261,0.0041889678959656385,0.03743260468070815,1163.82844493894,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-55940.633775040806,0.0,0.0,0.0,True,1
0.964106405241964,0.013171113538823859,0.022722481219212127,1628.4907568077444,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-94455.13722747513,0.0,0.0,0.0,True,1
0.3762234231486897,0.29733382366246425,0.326442753188846,1479.2548511539158,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-99704.58874914715,0.0,0.0,0.0,True,0
0.4067342264592213,0.40638600565226235,0.18687976788851635,847.7343233767142,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-44907.26924368702,0.0,0.0,0.0,True,0
0.09363154482578395,0.125709963579622,0.7806584915945941,1854.016705338291,0.0,0.0,0.0,0.0,0.9999999999999983,0.0,0.0,-130255.41721401698,0.0,0.0,0.0,True,0
0.6155194087124265,0.07206478112034571,0.3124158101672278,1884.8122608627102,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-132426.80996057842,0.0,0.0,0.0,True,0
0.35018074942070676,0.31651824565497266,0.3333010049243206,1576.4212913615766,0.0,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,-109879.49944173855,0.0,0.0,0.0,True,0
0.20524053390574065,0.42842755058447324,0.3663319155097861,1625.0510262842035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-117767.00556932001,0.0,0.0,0.0,True,0
0.8151973734984587,0.14687434086238546,0.03792828563915582,1191.4111519335145,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-63277.04748698565,0.0,0.0,0.0,True,1
0.8749332028168108,0.04929556017093933,0.07577123701225001,1342.8701115315923,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-73935.9559663626,0.0,0.0,0.0,True,1
0.14,0.85,0.01,900.0,0.9958567079704116,0.0,0.004143292031986593,0.0,0.0,0.0,0.0,-43779.34551367317,0.0,0.0,0.0,True,0
0.35620905781141976,0.3070872077949066,0.3367037343936736,1802.5852897272166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-133982.9726610799,0.0,0.0,0.0,True,0
0.705561563366669,0.22672233843186662,0.06771609820146438,832.4967523804547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-38563.16087278365,0.0,0.0,0.0,True,1
0.6745454545454546,0.16272727272727272,0.16272727272727272,1300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-76799.21485866682,0.0,0.0,0.0,True,1
0.8055183014006712,0.15978163075510776,0.034700067844221076,1988.2635818466683,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,-138876.18611462778,0.0,0.0,0.0,True,1
0.6907539569549553,0.2616481324305999,0.047597910614444766,706.9462915470933,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-29895.293026636784,0.0,0.0,0.0,True,1
0.7959712710787581,0.1743884576860501,0.029640271235191765,948.7304792554442,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-44788.687183002454,0.0,0.0,0.0,True,1
0.8389923565296626,0.06004975311327618,0.10095789035706113,989.27906928779,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-47040.64978849725,0.0,0.0,0.0,True,1
0.23586603913585164,0.44579052324245433,0.318343437621694,1166.9397839737692,0.0,0.0,0.0,0.9999999999999992,0.0,0.0,0.0,-73394.8623834142,0.0,0.0,0.0,True,0
0.6470607834415212,0.29865307874007746,0.054286137818401366,1918.166859871659,0.0,0.0,0.0,0.0,1.000000000000001,0.0,0.0,-137309.59365246756,0.0,0.0,0.0,True,1
0.6961653758899564,0.13703111834794862,0.1668035057620949,1006.7964414067185,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-52216.95444155737,0.0,0.0,0.0,True,1
0.629565174137609,0.15352500137368208,0.21690982448870885,927.2775083859766,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-47653.00186393679,0.0,0.0,0.0,True,1
0.5144163032997879,0.3481185145363427,0.13746518216386933,731.9360511613946,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-34915.0418412292,0.0,0.0,0.0,True,0
0.5307085778482589,0.36045953920752655,0.10883188294421468,1084.4615138477657,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-60961.851302635245,0.0,0.0,0.0,True,0
0.9455951708219275,0.02368972610785161,0.030715103070220986,827.2424654086841,0.0,0.8980340592153754,0.0,0.1019659407824269,0.0,0.0,0.0,-33001.317153679855,0.0,0.0,0.0,True,1
0.6770350825435759,0.17776166845798944,0.1452032489984346,997.2211100865613,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-51935.16591963991,0.0,0.0,0.0,True,1
0.27933740094941045,0.495727859836525,0.22493473921406454,747.8776017569048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-38884.82699817492,0.0,0.0,0.0,True,0
0.13297634969372063,0.5258992953900037,0.3411243549162757,1812.0242324936808,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,-138975.23066279126,0.0,0.0,0.0,True,0
0.021385685062760396,0.37566021436509955,0.60295410057214,1517.1332096039423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-104885.24507915492,0.0,0.0,0.0,True,0
0.960601937725289,0.03386415830271047,0.005533903972000434,1052.4525523237637,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-47602.45628486943,0.0,0.0,0.0,True,1
0.9726531948699751,0.010095872594228417,0.017250932535796508,941.5558855601654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-39508.82037686614,0.0,0.0,0.0,True,1
0.3907252088802644,0.33142260820311653,0.27785218291661906,984.698421281769,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-56509.13370989286,0.0,0.0,0.0,True,0
0.2357479133372115,0.41705662966857077,0.3471954569942178,1531.4322526082433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-107464.95683695779,0.0,0.0,0.0,True,0
0.8258116727506817,0.0773400268940264,0.09684830035529193,1716.2189310149838,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-109273.00081599184,0.0,0.0,0.0,True,1
0.5131989181594074,0.26431388268364336,0.2224871991569493,809.3499349239466,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-41196.583150493374,0.0,0.0,0.0,True,0
0.8324839967246024,0.1232364612684764,0.044279542006921184,1873.3831155069943,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-125325.50166828095,0.0,0.0,0.0,True,1
0.5704300157811523,0.056807042064387345,0.3727629421544604,1521.2373721472272,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-96285.92419714708,0.0,0.0,0.0,True,0
0.41529634751579986,0.4461693166340892,0.13853433585011093,1094.1586703518967,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-63479.236484411405,0.0,0.0,0.0,True,0
0.3133133613388049,0.31454510510868583,0.3721415335525093,1878.820869437588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-143187.3304218494,0.0,0.0,0.0,True,0
0.4174106862442204,0.48640978690360315,0.09617952685217647,1209.259729889115,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.0,-72206.26197246209,0.0,0.0,0.0,True,0
0.7045123912246279,0.23021235283485436,0.06527525594051775,865.2963125480486,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-40894.84621582845,0.0,0.0,0.0,True,1
0.48806520713770607,0.18543330912064762,0.32650148374164634,1080.7639849835464,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,-62358.39847454328,0.0,0.0,0.0,True,0
0.14,0.01,0.85,1100.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-57445.72704848946,0.0,0.0,0.0,True,0
0.5521402895250926,0.08646988901111043,0.361389821463797,1193.3767604060104,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-69079.97732286932,0.0,0.0,0.0,True,0
0.55589000113857,0.024159215437608374,0.41995078342382164,1237.6840823807522,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-70641.90145582837,0.0,0.0,0.0,True,0
0.36343712146638385,0.37537221742870064,0.2611906611049155,1507.6598809350867,0.0,0.0,0.0,0.5695108766106365,0.4304891233846924,0.0,0.0,-102656.04939287124,0.0,0.0,0.0,True,0
0.6501892919037378,0.22016152726944857,0.12964918082681365,1370.0645358532602,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-83496.1707454902,0.0,0.0,0.0,True,1
0.43680613086651027,0.43119303977189516,0.13200082936159457,869.8443987101351,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-45447.766303118864,0.0,0.0,0.0,True,0
0.556054035748681,0.38855625769941105,0.055389706551908,702.4414717142382,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-31148.46433083399,0.0,0.0,0.0,True,0
0.6575200419794125,0.17994582619429556,0.16253413182629198,1673.328315138182,0.0,0.0,0.0,0.17146090967815245,0.8285390903297363,0.0,0.0,-111501.03927391727,0.0,0.0,0.0,True,1
0.6329708763549338,0.3498379342271806,0.01719118941788553,1718.6660522551751,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-114500.35459712341,0.0,0.0,0.0,True,0
0.452122258005124,0.21180079973323723,0.3360769422616388,1192.7611920814788,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-72401.70577723056,0.0,0.0,0.0,True,0
0.7972719260291274,0.04381370047910426,0.1589143734917683,1611.652049242165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-99852.35306198108,0.0,0.0,0.0,True,1
0.9356793255003072,0.0291032146451105,0.03521745985458237,1584.0934779420384,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-92143.97856563145,0.0,0.0,0.0,True,1
0.5081574085164076,0.2975470542443952,0.19429553723919718,983.1884794486791,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-54220.33166552034,0.0,0.0,0.0,True,0
0.46812385913732407,0.4463827736804029,0.085493367182273,1711.2374372837385,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,-119472.42632984904,0.0,0.0,0.0,True,0
0.18151055053651738,0.42182264457174584,0.3966668048917367,1314.2353601972434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-87048.73201450071,0.0,0.0,0.0,True,0
0.7550096850931638,0.056877532908410106,0.18811278199842607,1831.1240064979038,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,-122955.27547189614,0.0,0.0,0.0,True,1
0.6254075411632753,0.18928382897132556,0.1853086298653991,900.0285670207209,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-45741.080074400044,0.0,0.0,0.0,True,1
0.5658482760273533,0.29733807774171694,0.13681364623092973,1931.79627956579,0.0,0.0,0.0,0.0,0.9999999999999989,0.0,0.0,-142713.61382106633,0.0,0.0,0.0,True,1
0.21636363636363642,0.6209090909090909,0.16272727272727272,1100.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-65099.846935779606,0.0,0.0,0.0,True,0
0.33806157165021056,0.44435515558385297,0.21758327276593645,899.1417060671295,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-49732.736958027584,0.0,0.0,0.0,True,0
0.12631640484347184,0.1539381257438753,0.7197454694126528,1532.4162610605742,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-100597.98670149616,0.0,0.0,0.0,True,0
0.8118870326464913,0.10745227096838428,0.08066069638512441,847.0805447993175,0.0,0.02887324561439585,0.0,0.9711267543679813,0.0,0.0,0.0,-37577.51812821708,0.0,0.0,0.0,True,1
0.42832935550314555,0.39450762984080323,0.17716301465605125,863.3684162954885,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,-45758.36206958514,0.0,0.0,0.0,True,0
0.5650599508790042,0.235024517693132,0.19991553142786378,1102.7861048946359,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.0,-62855.92109325956,0.0,0.0,0.0,True,1
0.4121685347802872,0.20662631089945221,0.38120515432026064,792.9446036798088,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-41661.68587546028,0.0,0.0,0.0,True,0
0.5222328807418867,0.39818989118997594,0.0795772280681374,833.0709267555264,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-41039.28937542796,0.0,0.0,0.0,True,0
0.14321228083944948,0.23284671422386694,0.6239410049366836,1983.506405944287,0.0,0.0,0.0,0.0,0.9999999999999992,0.0,0.0,-151936.17269618783,0.0,0.0,0.0,True,0
0.9509523932410409,0.01822047192832844,0.030827134830630685,745.224624754991,0.0,0.9482990736590362,0.0,0.05170092633830974,0.0,0.0,0.0,-28047.569990620937,0.0,0.0,0.0,True,1
0.23690632047682553,0.3938377139869847,0.36925596553618983,1593.6564441275623,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,-113904.08759732539,0.0,0.0,0.0,True,0
0.4943490112163292,0.5037587636021554,0.0018922251815153956,745.6179956996506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-32862.78655867243,0.0,0.0,0.0,True,0
0.11504800417942668,0.4440336785850453,0.44091831723552805,1138.4548639760455,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-71940.65452318484,0.0,0.0,0.0,True,0
0.5366222829126251,0.39870982274474787,0.06466789434262696,999.9765552185626,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-53190.76612150861,0.0,0.0,0.0,True,0
0.04837614389914813,0.44901161851165017,0.5026122375892017,1693.0809726368707,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,-125238.96736991116,0.0,0.0,0.0,True,0
0.7262846172620215,0.17815172856775974,0.09556365417021875,1211.8215874029825,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-67793.25952306023,0.0,0.0,0.0,True,1
0.16805234364019284,0.7399385469623486,0.09200910939745853,702.5853638851881,0.4862987921012157,0.0,0.0,0.5137012078974064,0.0,0.0,0.0,-32743.725647129715,0.0,0.0,0.0,True,0
0.482092947345066,0.163727855752485,0.3541791969024489,1541.2544244956362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-102301.54475420888,0.0,0.0,0.0,True,0
0.9665802387188225,0.0051970029969027375,0.028222758284274733,1577.1366689017168,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-89637.50971259258,0.0,0.0,0.0,True,1
0.11161901560602827,0.5166529960446451,0.37172798834932663,1827.8277498883413,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-140904.27968928288,0.0,0.0,0.0,True,0
0.9606083023835663,0.0335102767347319,0.005881420881701715,767.1552921187186,0.0,0.9842232308907003,0.0,0.01577676910877782,0.0,0.0,0.0,-29008.07065796777,0.0,0.0,0.0,True,1
0.8809446221021505,0.043493255943975524,0.07556212195387393,1640.0479427890018,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-99710.76782057108,0.0,0.0,0.0,True,1
0.6264633402880285,0.17484461357427672,0.19869204613769478,1177.3466607892121,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-67607.89089470687,0.0,0.0,0.0,True,1
0.521818181818182,0.23909090909090908,0.23909090909090908,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-47802.6752015734,0.0,0.0,0.0,True,0
